name,price
Programat® CS2 Ivoclar,"$10,252.19"
Vita Akzent® Plus FLUOGLAZE Spray Vita North America,$138.59
Vita Akzent® Plus Paste Vita North America,$99.81
IPS Empress® CAD Shade Guide Ivoclar,$160.99
IPS e.max CAD Characterization Kit Ivoclar,"$1,642.19"
IPS e.max® CAD Shade Guide Ivoclar,$176.39
GC Initial™ LRF Glaze Paste & Liquid GC America,$73.21
Fluorescent CAD Spray Glaze Indenco Dental Products,$113.39
Universal Spray Glaze Dentsply Sirona,$125.99
Programat® CS2 Ivoclar,"$10,252.19"
Vita Akzent® Plus FLUOGLAZE Spray Vita North America,$138.59
Vita Akzent® Plus Paste Vita North America,$99.81
IPS Empress® CAD Shade Guide Ivoclar,$160.99
IPS e.max CAD Characterization Kit Ivoclar,"$1,642.19"
IPS e.max® CAD Shade Guide Ivoclar,$176.39
GC Initial™ LRF Glaze Paste & Liquid GC America,$73.21
Fluorescent CAD Spray Glaze Indenco Dental Products,$113.39
Universal Spray Glaze Dentsply Sirona,$125.99
Quick Check Vacalon,$36.81
Occlude Pasca,$41.01
Hydent® Sticks Pascal,$36.11
Hydent® Denture Indicator Paste Pascal,$53.61
Fit Checker™ Advanced GC America,$265.99
Pressure Indicator Paste (PIP) Mizzy,$27.71
Dr. Thompson’s Color Transfer Applicators Great Plains,$27.29
Arti-Spray® Occlusion Spray Bausch,$52.91
Articulating Paper Forceps,$22.39
Articulating Paper Forceps,$19.59
Shimstock Foil Almore,$44.09
ProTector® Needle Sheath Prop Certol,$116.19
Captor Deluxe Needle Recapper Hager Worldwide,$180.59
NeedleSafe II™ Ingenious Technologies,$51.51
Anesthetic Cartridge Dispenser & Warmer Premier Dental,$135.79
Alligator Syringe Sleeves Angelus,$39.89
Jenker™ Needle Stick Protector Dentsply Sirona,$137.19
X-Tip™ Dentsply Maillefer,$517.99
SimpleCAP Safety Needles Verena Solutions,$45.91
Septoject® Evolution Needles Septodont,$48.01
Septoject® XL Block Needles Septodont,$34.71
Accuject® Needles Dentsply Pharmaceutical,$33.59
Aspirating Syringe HuFriedyGroup,$104.99
Topicale® Premier Dental,$24.91
OraVerse™ (Phentolamine Mesylate) Injectable Septodont,$155.39
Topicale® GelPatch™ Premier Dental,$111.99
Topicale® Xtra Premier Dental,$20.71
HurriPAK™ Periodontal Anesthetic Kit Beutlich,$214.19
Hurricaine® Beutlich,$16.51
Hurricaine® Topical Anesthetic Spray Beutlich,$40.59
Gingicaine® Topical Syringe Gingi-Pak,$48.99
Kolorz™ Topical Anesthetic DMG America,$21.41
Gingicaine® Gingi-Pak,$17.21
Ethyl Chloride Spray Gebaue,$312.19
Cora-Caine® Bosworth,$130.19
Cetacaine Topical Anesthetic Liquid Cetylite,$187.59
ComfortCaine™ Bosworth,$20.71
Benzo-Jel Topical Anesthetic Gel,$12.59
Amalgon® Wcm Inc.,$270.19
Amalgam Safe™ Adelda,$74.19
Argen Refining Kit Argen,$0.03
Amalgam Waste Recovery Containers HealthFirst,$351.39
Valiant® Ph.D® SureCap® Ivoclar Vivadent,$285.59
Lojic+ Sdi,$727.99
Valiant® SureCap® Ivoclar Vivadent,$348.59
Permite SDI,$320.59
GS-80 SDI,$369.59
Essentials Amalgam Essentials Healthcare Products,$117.59
Ionosphere Capsules,$236.59
Stratosphere Capsules,$158.19
Troposphere Capsules,"$1,203.99"
Ortho-Jet™ Lang,$125.99
Orthodntic Acrylic Resin,$85.39
Dura Seal Reliance,$69.01
Pattern Resin™ Ls Gc America,$160.99
Acrylic Primer Lang,$34.99
Trurepair™ Bosworth,$111.99
Acrylic Repair Material,$75.31
Trusoft™ Bosworth,$265.99
Jet™ Denture Repair Lang,$104.99
Ufi Gel SC Voco,$239.39
Sofreliner Tough Tokuyama America,$299.59
GC RELINE™ II GC America,$578.19
Silk Line™ Morita,$247.79
Dentusil™ Silicone Soft Reline Bosworth,$291.19
New Truliner™ Bosworth,$202.99
Original Truliner™ Bosworth,$97.71
Soft Liner,$88.19
Soft Reline Material,$163.79
Ufi Gel Hard C Voco,$254.79
LC Hard Light Cure Astron,$415.79
Lucitone® Liquids Dentsply Sirona Prosthetics,$50.39
Kooliner™ GC America,$209.99
Coe-Rect™ GC America,$296.79
GC RELINE™ GC America,$139.99
Visco-gel Dentsply Sirona Preventives,$205.78
Softone™ Bosworth,$146.99
Tissue Conditioner,$79.79
Fastray LC™ Bosworth,$197.39
Lynal® Tissue Conditioner Dentsply Sirona Restorative,$558.59
Hydroplastic™ Border Molding Sticks TAK Systems,$55.99
Coe-Comfort GC America,$326.19
Hydroplastic™ TAK Systems,$134.39
Acratray,$50.39